Table S2: Isolate details								
Isolate ID	Accession number	Origin	BAPS group	ST	Location	Ampicillin resistance	Vancomycin resistance	Removed in deduplication
10702_7#20	ERR374668	Human invasive infection	1	17	Hospital 1	R	R	
10702_7#21	ERR374669	Human invasive infection	1	16	Hospital 9	R	S	
10702_7#22	ERR374670	Human invasive infection	1	132	Hospital 7	R	R	
10702_7#23	ERR374671	Human invasive infection	1	17	Hospital 6	R	R	
10702_7#25	ERR374673	Human invasive infection	1	202	Hospital 1	R	R	
10702_7#26	ERR374674	Human invasive infection	1	18	Hospital 40	R	R	
10702_7#27	ERR374675	Human invasive infection	9	412	Hospital 9	R	S	
10702_7#28	ERR374676	Human invasive infection	1	18	Hospital 10	R	S	
10702_7#30	ERR374678	Human invasive infection	4	1035	Hospital 8	S	S	
10702_7#31	ERR374679	Human invasive infection	1	665	Hospital 38	R	S	
10702_7#32	ERR374680	Human invasive infection	1	202	Hospital 13	R	S	
10702_7#33	ERR374681	Human invasive infection	1	17	Hospital 40	R	S	
10702_7#34	ERR374682	Human invasive infection	1	17	Hospital 14	R	R	
10702_7#35	ERR374683	Human invasive infection	1	17	Hospital 12	R	S	
10702_7#37	ERR374685	Human invasive infection	9	192	Hospital 25	R	S	
10702_7#38	ERR374686	Human invasive infection	9	412	Hospital 9	R	S	
10702_7#40	ERR374688	Human invasive infection	1	17	Hospital 28	R	S	
10702_7#41	ERR374689	Human invasive infection	1	202	Hospital 31	R	R	
10702_7#44	ERR374692	Human invasive infection	2	80	Hospital 24	R	S	
10702_7#45	ERR374693	Human invasive infection	2	280	Hospital 8	R	R	
10702_7#46	ERR374694	Human invasive infection	9	192	Hospital 10	R	S	
10702_7#48	ERR374696	Human invasive infection	2	280	Hospital 36	R	S	
10702_7#49	ERR374697	Human invasive infection	1	17	Hospital 18	R	R	
10702_7#50	ERR374698	Human invasive infection	1	202	Hospital 10	R	R	
10702_7#53	ERR374701	Human invasive infection	2	280	Hospital 31	R	R	
10702_7#54	ERR374702	Human invasive infection	9	203	Hospital 9	R	R	
10702_7#55	ERR374703	Human invasive infection	1	18	Hospital 37	R	S	
10702_7#57	ERR374705	Human invasive infection	1	1029	Hospital 39	R	S	
10702_7#59	ERR374707	Human invasive infection	1	64	Hospital 6	R	R	
10702_7#65	ERR374713	Human invasive infection	1	18	Hospital 10	S	R	
10702_7#66	ERR374714	Human invasive infection	1	17	Hospital 30	R	S	
10702_7#79	ERR375290	Human invasive infection	1	78	Hospital 1	R	R	
10702_7#88	ERR375299	Human invasive infection	2	117	Hospital 1	R	R	Removed
10702_7#89	ERR375300	Human invasive infection	9	203	Hospital 1	R	R	Removed
10702_7#91	ERR375302	Human invasive infection	9	78	Hospital 1	R	S	Removed
10702_7#93	ERR375304	Human invasive infection	6	80	Hospital 1	R	S	
10702_7#94	ERR375305	Human invasive infection	2	375	Hospital 1	R	R	
10702_8#1	ERR375308	Human invasive infection	9	203	Hospital 1	R	S	Removed
10702_8#10	ERR375317	Human invasive infection	9	203	Hospital 1	R	R	
10702_8#11	ERR375318	Human invasive infection	9	412	Hospital 1	R	R	
10702_8#12	ERR375319	Human invasive infection	1	17	Hospital 1	R	R	
10702_8#13	ERR375320	Human invasive infection	9	203	Hospital 1	R	R	Removed
10702_8#14	ERR375321	Human invasive infection	1	233	Hospital 1	R	R	
10702_8#15	ERR375322	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#16	ERR375323	Human invasive infection	5	32	Hospital 1	S	S	
10702_8#19	ERR375326	Human invasive infection	1	17	Hospital 1	R	R	Removed
10702_8#20	ERR375327	Human invasive infection	9	203	Hospital 1	R	R	Removed
10702_8#21	ERR375328	Human invasive infection	1	18	Hospital 1	R	R	
10702_8#22	ERR375329	Human invasive infection	9	412	Hospital 1	R	R	
10702_8#23	ERR375330	Human invasive infection	9	412	Hospital 1	R	R	
10702_8#25	ERR375332	Human invasive infection	9	203	Hospital 1	R	R	
10702_8#26	ERR375333	Human invasive infection	1	18	Hospital 1	R	S	
10702_8#27	ERR375334	Human invasive infection	9	412	Hospital 1	R	R	
10702_8#28	ERR375335	Human invasive infection	9	412	Hospital 1	R	S	
10702_8#30	ERR375337	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#32	ERR375339	Human invasive infection	4	1449	Hospital 1	R	S	
10702_8#33	ERR375340	Human invasive infection	9	203	Hospital 1	R	S	Removed
10702_8#34	ERR375341	Human invasive infection	1	18	Hospital 1	R	R	
10702_8#36	ERR375343	Human invasive infection	1	64	Hospital 1	R	S	
10702_8#38	ERR375345	Human invasive infection	1	18	Hospital 1	R	R	
10702_8#39	ERR375346	Human invasive infection	2	117	Hospital 34	R	R	
10702_8#4	ERR375311	Human invasive infection	1	18	Hospital 1	R	R	
10702_8#40	ERR375347	Human invasive infection	1	18	Hospital 1	R	S	
10702_8#41	ERR375348	Human invasive infection	9	412	Hospital 1	R	R	
10702_8#42	ERR375349	Human invasive infection	1	1482	Hospital 1	R	R	
10702_8#43	ERR375350	Human invasive infection	1	233	Hospital 1	R	R	
10702_8#44	ERR375351	Human invasive infection	1	18	Hospital 1	R	R	Removed
10702_8#46	ERR375353	Human invasive infection	9	203	Hospital 1	R	R	
10702_8#47	ERR375354	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#48	ERR375355	Human invasive infection	2	780	Hospital 1	R	R	
10702_8#49	ERR375356	Human invasive infection	9	203	Hospital 1	R	R	
10702_8#5	ERR375312	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#50	ERR375357	Human invasive infection	1	64	Hospital 1	S	S	Removed
10702_8#51	ERR375358	Human invasive infection	2	280	Hospital 34	R	R	
10702_8#53	ERR375360	Human invasive infection	9	203	Hospital 1	R	R	
10702_8#54	ERR375361	Human invasive infection	9	192	Hospital 1	R	S	
10702_8#56	ERR375363	Human invasive infection	1	17	Hospital 1	R	S	
10702_8#57	ERR375364	Human invasive infection	6	80	Hospital 34	R	R	
10702_8#58	ERR375365	Human invasive infection	9	78	Hospital 34	R	S	
10702_8#59	ERR375366	Human invasive infection	9	203	Hospital 1	R	R	
10702_8#6	ERR375313	Human invasive infection	1	18	Hospital 1	R	R	
10702_8#60	ERR375367	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#63	ERR375370	Human invasive infection	9	412	Hospital 1	R	R	Removed
10702_8#64	ERR375371	Human invasive infection	9	78	Hospital 1	R	S	
10702_8#66	ERR375373	Human invasive infection	2	551	Hospital 1	R	R	
10702_8#68	ERR375375	Human invasive infection	1	202	Hospital 1	R	R	Removed
10702_8#69	ERR375376	Human invasive infection	5	165	Hospital 1	S	S	
10702_8#7	ERR375314	Human invasive infection	1	18	Hospital 1	R	R	
10702_8#70	ERR375377	Human invasive infection	9	412	Hospital 1	R	S	
10702_8#72	ERR375379	Human invasive infection	1	18	Hospital 1	R	R	Removed
10702_8#73	ERR375380	Human invasive infection	2	80	Hospital 1	R	R	
10702_8#74	ERR375381	Human invasive infection	9	412	Hospital 1	R	S	
10702_8#75	ERR375382	Human invasive infection	1	18	Hospital 1	R	S	
10702_8#78	ERR375385	Human invasive infection	2	80	Hospital 1	R	S	
10702_8#79	ERR375386	Human invasive infection	9	203	Hospital 1	R	S	Removed
10702_8#8	ERR375315	Human invasive infection	9	192	Hospital 1	R	S	Removed
10702_8#82	ERR375389	Human invasive infection	9	203	Hospital 1	R	S	
10702_8#83	ERR375390	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#84	ERR375391	Human invasive infection	9	412	Hospital 1	R	S	Removed
10702_8#85	ERR375392	Human invasive infection	9	192	Hospital 34	R	R	
10702_8#86	ERR375393	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#87	ERR375394	Human invasive infection	9	1483	Hospital 1	R	R	
10702_8#88	ERR375395	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#89	ERR375396	Human invasive infection	9	203	Hospital 1	R	R	Removed
10702_8#9	ERR375316	Human invasive infection	9	78	Hospital 1	R	R	
10702_8#90	ERR375397	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#91	ERR375398	Human invasive infection	2	117	Hospital 1	R	R	
10702_8#92	ERR375399	Human invasive infection	9	412	Hospital 1	R	R	Removed
10702_8#93	ERR375400	Human invasive infection	6	80	Hospital 1	R	R	
10702_8#94	ERR375401	Human invasive infection	9	203	Hospital 1	R	R	Removed
10702_8#95	ERR375402	Human invasive infection	1	18	Hospital 1	R	R	
10702_8#96	ERR375403	Human invasive infection	1	1043	Hospital 1	R	R	Removed
10733_1#10	ERR374726	Human invasive infection	4	264	Hospital 9	R	S	
10733_1#11	ERR374727	Human invasive infection	9	203	Hospital 8	R	R	
10733_1#12	ERR374728	Human invasive infection	1	16	Hospital 4	R	S	
10733_1#13	ERR374729	Human invasive infection	1	18	Hospital 24	R	R	
10733_1#15	ERR374731	Human invasive infection	9	203	Hospital 9	R	R	
10733_1#16	ERR374732	Human invasive infection	1	1042	Hospital 36	R	R	
10733_1#17	ERR374733	Human invasive infection	1	64	Hospital 16	S	R	
10733_1#18	ERR374734	Human invasive infection	5	1037	Hospital 9	S	S	
10733_1#19	ERR374735	Human invasive infection	9	203	Hospital 10	R	R	
10733_1#2	ERR374718	Human invasive infection	9	412	Hospital 26	R	R	
10733_1#21	ERR374737	Human invasive infection	1	202	Hospital 31	R	R	
10733_1#22	ERR374738	Human invasive infection	9	203	Hospital 8	R	R	
10733_1#23	ERR374739	Human invasive infection	1	431	Hospital 28	R	R	
10733_1#25	ERR374741	Human invasive infection	1	17	Hospital 14	R	S	
10733_1#26	ERR374742	Human invasive infection	1	17	Hospital 29	R	S	
10733_1#27	ERR374743	Human invasive infection	9	412	Hospital 19	R	S	
10733_1#28	ERR374744	Human invasive infection	1	18	Hospital 13	R	S	
10733_1#29	ERR374745	Human invasive infection	1	893	Hospital 8	R	S	
10733_1#3	ERR374719	Human invasive infection	9	203	Hospital 37	R	S	
10733_1#30	ERR374746	Human invasive infection	9	203	Hospital 27	R	R	
10733_1#33	ERR374749	Human invasive infection	1	18	Hospital 1	R	S	
10733_1#34	ERR374750	Human invasive infection	1	64	Hospital 7	R	S	
10733_1#35	ERR374751	Human invasive infection	1	132	Hospital 13	R	R	
10733_1#36	ERR374752	Human invasive infection	9	192	Hospital 9	R	S	
10733_1#37	ERR374753	Human invasive infection	1	17	Hospital 14	R	S	
10733_1#38	ERR374754	Human invasive infection	1	665	Hospital 29	R	S	
10733_1#39	ERR374755	Human invasive infection	1	18	Hospital 14	R	S	
10733_1#4	ERR374720	Human invasive infection	3	1031	Hospital 3	S	S	
10733_1#43	ERR374759	Human invasive infection	1	64	Hospital 28	R	S	
10733_1#44	ERR374760	Human invasive infection	9	78	Hospital 6	R	R	
10733_1#45	ERR374761	Human invasive infection	9	203	Hospital 29	R	S	
10733_1#46	ERR374762	Human invasive infection	1	17	Hospital 29	R	R	
10733_1#47	ERR374763	Human invasive infection	1	64	Hospital 37	R	S	
10733_1#49	ERR374765	Human invasive infection	1	202	Hospital 8	R	R	
10733_1#5	ERR374721	Human invasive infection	1	18	Hospital 1	R	R	
10733_1#50	ERR374766	Human invasive infection	3	696	Hospital 23	S	S	
10733_1#51	ERR374767	Human invasive infection	1	64	Hospital 30	R	R	
10733_1#53	ERR374769	Human invasive infection	1	18	Hospital 10	R	S	
10733_1#54	ERR374770	Human invasive infection	2	17	Hospital 15	R	R	
10733_1#55	ERR374771	Human invasive infection	1	17	Hospital 29	R	S	
10733_1#56	ERR374772	Human invasive infection	1	431	Hospital 28	R	R	
10733_1#58	ERR374774	Human invasive infection	9	78	Hospital 12	R	R	
10733_1#6	ERR374722	Human invasive infection	1	16	Hospital 24	R	R	
10733_1#60	ERR374776	Human invasive infection	1	17	Hospital 24	R	R	
10733_1#61	ERR374777	Human invasive infection	1	17	Hospital 28	R	S	
10733_1#62	ERR374778	Human invasive infection	1	18	Hospital 10	S	S	
10733_1#63	ERR374779	Human invasive infection	9	412	Hospital 19	R	S	
10733_1#64	ERR374780	Human invasive infection	1	17	Hospital 28	R	S	
10733_1#66	ERR374782	Human invasive infection	1	18	Hospital 31	R	S	
10733_1#67	ERR374783	Human invasive infection	1	18	Hospital 6	R	S	
10733_1#68	ERR374784	Human invasive infection	1	202	Hospital 37	R	R	
10733_1#69	ERR374785	Human invasive infection	7	1036	Hospital 7	S	S	
10733_1#7	ERR374723	Human invasive infection	9	192	Hospital 13	R	S	
10733_1#70	ERR374786	Human invasive infection	1	431	Hospital 28	R	R	Removed
10733_1#71	ERR374787	Human invasive infection	9	412	Hospital 8	R	S	
10733_1#73	ERR374789	Human invasive infection	9	192	Hospital 27	R	R	
10733_1#75	ERR374791	Human invasive infection	1	17	Hospital 12	R	S	
10733_1#76	ERR374792	Human invasive infection	1	18	Hospital 8	R	S	
10733_1#77	ERR374793	Human invasive infection	9	203	Hospital 28	R	R	
10733_1#78	ERR374794	Human invasive infection	9	78	Hospital 6	R	R	Removed
10733_1#8	ERR374724	Human invasive infection	1	17	Hospital 15	R	S	
10733_1#80	ERR374796	Human invasive infection	1	17	Hospital 9	R	S	
10733_1#81	ERR374797	Human invasive infection	9	192	Hospital 8	R	R	
10733_1#82	ERR374798	Human invasive infection	1	17	Hospital 12	R	R	
10733_1#84	ERR374800	Human invasive infection	1	18	Hospital 1	R	S	Removed
10733_1#87	ERR374803	Human invasive infection	1	16	Hospital 1	R	S	
10733_1#88	ERR374804	Human invasive infection	1	18	Hospital 19	R	S	
10733_1#89	ERR374805	Human invasive infection	9	412	Hospital 19	R	R	
10733_1#9	ERR374725	Human invasive infection	9	412	Hospital 28	R	S	
10733_1#90	ERR374806	Human invasive infection	2	1032	Hospital 7	R	S	
10733_1#91	ERR374807	Human invasive infection	1	665	Hospital 38	R	R	
10733_1#93	ERR374809	Human invasive infection	1	18	Hospital 24	R	S	
10733_1#94	ERR374810	Human invasive infection	1	132	Hospital 7	R	R	
10733_1#95	ERR374811	Human invasive infection	1	18	Hospital 28	R	S	
10733_1#96	ERR374812	Human invasive infection	1	17	Hospital 1	R	S	
10733_2#1	ERR374813	Human invasive infection	9	203	Hospital 6	R	S	
10733_2#11	ERR374823	Human invasive infection	1	1477	Hospital 28	R	R	
10733_2#12	ERR374824	Human invasive infection	9	78	Hospital 14	R	S	
10733_2#14	ERR374826	Human invasive infection	1	18	Hospital 4	R	S	
10733_2#15	ERR374827	Human invasive infection	1	18	Hospital 10	R	R	
10733_2#16	ERR374828	Human invasive infection	9	203	Hospital 31	R	S	
10733_2#17	ERR374829	Human invasive infection	1	18	Hospital 28	R	S	
10733_2#18	ERR374830	Human invasive infection	1	17	Hospital 1	R	S	Removed
10733_2#19	ERR374831	Human invasive infection	9	203	Hospital 10	R	S	
10733_2#2	ERR374814	Human invasive infection	1	132	Hospital 14	R	R	
10733_2#20	ERR374832	Human invasive infection	1	132	Hospital 14	R	R	
10733_2#21	ERR374833	Human invasive infection	1	18	Hospital 19	R	R	
10733_2#22	ERR374834	Human invasive infection	1	132	Hospital 14	R	R	Removed
10733_2#23	ERR374835	Human invasive infection	9	203	Hospital 17	R	R	
10733_2#24	ERR374836	Human invasive infection	9	412	Hospital 40	R	S	
10733_2#25	ERR374837	Human invasive infection	9	78	Hospital 14	R	R	
10733_2#26	ERR374838	Human invasive infection	1	17	Hospital 12	R	S	
10733_2#28	ERR374840	Human invasive infection	1	17	Hospital 29	R	R	
10733_2#3	ERR374815	Human invasive infection	1	125	Hospital 38	R	R	
10733_2#30	ERR374842	Human invasive infection	1	18	Hospital 29	R	S	
10733_2#31	ERR374843	Human invasive infection	1	18	Hospital 12	R	S	
10733_2#32	ERR374844	Human invasive infection	1	16	Hospital 29	R	R	
10733_2#33	ERR374845	Human invasive infection	1	132	Hospital 8	R	R	
10733_2#35	ERR374847	Human invasive infection	1	132	Hospital 8	R	S	
10733_2#36	ERR374848	Human invasive infection	1	18	Hospital 8	R	R	
10733_2#37	ERR374849	Human invasive infection	1	78	Hospital 24	R	R	
10733_2#38	ERR374850	Human invasive infection	1	17	Hospital 39	R	S	
10733_2#39	ERR374851	Human invasive infection	1	202	Hospital 37	R	S	
10733_2#4	ERR374816	Human invasive infection	1	64	Hospital 6	R	R	
10733_2#42	ERR374854	Human invasive infection	1	64	Hospital 13	R	S	
10733_2#43	ERR374855	Human invasive infection	1	18	Hospital 8	R	S	
10733_2#44	ERR374856	Human invasive infection	1	18	Hospital 8	R	S	
10733_2#45	ERR374857	Human invasive infection	1	202	Hospital 1	R	R	
10733_2#47	ERR374859	Human invasive infection	1	18	Hospital 14	R	S	
10733_2#48	ERR374860	Human invasive infection	1	17	Hospital 29	R	S	
10733_2#49	ERR374861	Human invasive infection	1	17	Hospital 31	R	R	
10733_2#51	ERR374863	Human invasive infection	1	132	Hospital 31	R	S	
10733_2#52	ERR374864	Human invasive infection	1	18	Hospital 24	R	S	
10733_2#53	ERR374865	Human invasive infection	9	78	Hospital 33	R	S	
10733_2#54	ERR374866	Human invasive infection	9	203	Hospital 28	R	R	
10733_2#55	ERR374867	Human invasive infection	1	132	Hospital 8	R	R	
10733_2#56	ERR374868	Human invasive infection	1	18	Hospital 7	R	R	
10733_2#58	ERR374870	Human invasive infection	1	17	Hospital 29	R	R	Removed
10733_2#59	ERR374871	Human invasive infection	1	18	Hospital 29	R	S	
10733_2#60	ERR374872	Human invasive infection	3	1044	Hospital 1	S	R	
10733_2#61	ERR374873	Human invasive infection	1	17	Hospital 37	R	S	
10733_2#63	ERR374875	Human invasive infection	1	17	Hospital 9	R	R	
10733_2#64	ERR374876	Human invasive infection	1	202	Hospital 31	R	R	Removed
10733_2#65	ERR374877	Human invasive infection	2	117	Hospital 9	R	R	
10733_2#67	ERR374879	Human invasive infection	1	202	Hospital 9	R	R	
10733_2#68	ERR374880	Human invasive infection	1	18	Hospital 28	R	R	
10733_2#69	ERR374881	Human invasive infection	1	18	Hospital 30	R	S	
10733_2#70	ERR374882	Human invasive infection	1	18	Hospital 9	R	R	
10733_2#71	ERR374883	Human invasive infection	1	18	Hospital 3	R	S	
10733_2#73	ERR374885	Human invasive infection	1	132	Hospital 16	R	S	
10733_2#74	ERR374886	Human invasive infection	1	18	Hospital 24	R	S	
10733_2#75	ERR374887	Human invasive infection	1	17	Hospital 24	R	R	Removed
10733_2#77	ERR374889	Human invasive infection	9	203	Hospital 39	R	S	
10733_2#78	ERR374890	Human invasive infection	1	17	Hospital 14	R	R	
10733_2#8	ERR374820	Human invasive infection	9	192	Hospital 1	R	R	
10733_2#81	ERR374893	Human invasive infection	1	431	Hospital 29	R	R	
10733_2#82	ERR374894	Human invasive infection	1	18	Hospital 15	R	R	
10733_2#83	ERR374895	Human invasive infection	1	18	Hospital 22	R	R	
10733_2#85	ERR374897	Human invasive infection	1	16	Hospital 8	R	S	
10733_2#86	ERR374898	Human invasive infection	1	18	Hospital 10	R	R	
10733_2#87	ERR374899	Human invasive infection	6	17	Hospital 27	R	R	
10733_2#89	ERR374901	Human invasive infection	1	18	Hospital 1	R	S	
10733_2#9	ERR374821	Human invasive infection	9	192	Hospital 28	R	R	
10733_2#90	ERR374902	Human invasive infection	5	533	Hospital 36	S	S	
10733_2#93	ERR374905	Human invasive infection	1	665	Hospital 27	R	S	
10733_2#95	ERR374907	Human invasive infection	1	18	Hospital 36	R	S	
10733_2#96	ERR374908	Human invasive infection	1	202	Hospital 8	R	R	
10733_3#1	ERR374909	Human invasive infection	9	78	Hospital 14	R	R	
10733_3#10	ERR374918	Human invasive infection	1	80	Hospital 23	R	S	
10733_3#11	ERR374919	Human invasive infection	1	17	Hospital 14	R	S	
10733_3#12	ERR374920	Human invasive infection	2	375	Hospital 9	R	R	
10733_3#13	ERR374921	Human invasive infection	9	192	Hospital 13	R	R	
10733_3#14	ERR374922	Human invasive infection	2	546	Hospital 35	R	R	
10733_3#15	ERR374923	Human invasive infection	1	18	Hospital 24	R	S	
10733_3#16	ERR374924	Human invasive infection	1	18	Hospital 8	R	S	
10733_3#17	ERR374925	Human invasive infection	9	203	Hospital 27	R	S	
10733_3#18	ERR374926	Human invasive infection	1	80	Hospital 23	R	R	
10733_3#19	ERR374927	Human invasive infection	9	192	Hospital 4	R	R	
10733_3#2	ERR374910	Human invasive infection	9	78	Hospital 6	R	R	Removed
10733_3#20	ERR374928	Human invasive infection	1	17	Hospital 21	R	S	
10733_3#21	ERR374929	Human invasive infection	1	18	Hospital 28	R	S	
10733_3#22	ERR374930	Human invasive infection	1	18	Hospital 8	R	S	
10733_3#23	ERR374931	Human invasive infection	1	17	Hospital 8	R	S	
10733_3#25	ERR374933	Human invasive infection	9	78	Hospital 12	R	R	
10733_3#28	ERR374936	Human invasive infection	1	17	Hospital 29	R	S	
10733_3#29	ERR374937	Human invasive infection	1	18	Hospital 36	R	R	
10733_3#3	ERR374911	Human invasive infection	1	17	Hospital 29	R	R	
10733_3#30	ERR374938	Human invasive infection	1	18	Hospital 4	R	S	
10733_3#31	ERR374939	Human invasive infection	1	18	Hospital 24	R	S	
10733_3#32	ERR374940	Human invasive infection	9	1039	Hospital 29	R	R	
10733_3#33	ERR374941	Human invasive infection	1	17	Hospital 42	R	S	
10733_3#34	ERR374942	Human invasive infection	1	18	Hospital 19	R	S	
10733_3#35	ERR374943	Human invasive infection	1	18	Hospital 13	R	S	
10733_3#36	ERR374944	Human invasive infection	1	17	Hospital 18	R	S	
10733_3#37	ERR374945	Human invasive infection	1	18	Hospital 24	R	S	
10733_3#39	ERR374947	Human invasive infection	1	132	Hospital 1	R	R	
10733_3#4	ERR374912	Human invasive infection	1	18	Hospital 23	R	S	
10733_3#41	ERR374949	Human invasive infection	1	18	Hospital 8	R	R	
10733_3#43	ERR374951	Human invasive infection	5	32	Hospital 28	S	S	
10733_3#44	ERR374952	Human invasive infection	9	203	Hospital 32	R	S	
10733_3#45	ERR374953	Human invasive infection	1	17	Hospital 36	R	R	
10733_3#46	ERR374954	Human invasive infection	1	202	Hospital 28	R	R	
10733_3#48	ERR374956	Human invasive infection	4	253	Hospital 13	S	S	
10733_3#49	ERR374957	Human invasive infection	1	17	Hospital 28	R	S	
10733_3#5	ERR374913	Human invasive infection	1	18	Hospital 9	R	S	
10733_3#50	ERR374958	Human invasive infection	1	64	Hospital 7	R	R	
10733_3#51	ERR374959	Human invasive infection	9	203	Hospital 10	R	S	
10733_3#54	ERR374962	Human invasive infection	1	17	Hospital 29	R	S	
10733_3#55	ERR374963	Human invasive infection	9	78	Hospital 20	R	S	
10733_3#56	ERR374964	Human invasive infection	1	117	Hospital 7	R	R	
10733_3#57	ERR374965	Human invasive infection	1	64	Hospital 1	R	S	
10733_3#58	ERR374966	Human invasive infection	1	80	Hospital 8	R	S	
